Дата аукциона,Код  выпуска,Тип бумаги,Дата погашения,Дней до погашения,Объем предложения,Цена отсечения,Цена средневзвешенная,Доходность по цене отсечения,Доходность по средневзве- шенной цене,Совокупный объем спроса по номиналу,Объем размещения по номиналу,Объем выручки,Коэффициент активности,Коэффициент размещения на аукционе,source_file,Доходность по цене отсечения*,Доходность по средневзве- шенной цене*,Тип бумаги*,Доходность по цене отсечения**,Доходность по средневзве- шенной цене**,Коэффициент удовлетворения спроса на аукционе,Дата,Формат*,Тип бумаги**,Доходность по цене отсечения***,Доходность по средневзве- шенной цене***
2016-03-16 00:00:00.000000000,26218RMFS,ОФЗ-ПД,2031-09-17 00:00:00.000000000,5663.0,20000.0,93.11,93.4431,,,33730.293000000005,19999.998,19340.626250940004,1.6865146500000003,0.9999998999999999,ofz_2016.xlsx,9.569999999999999,9.520000000000001,,,,,,,,,
2016-03-16 00:00:00.000000000,29011RMFS,ОФЗ-ПК,2020-01-29 00:00:00.000000000,1414.0,10000.0,103.73049999999999,103.75559999999999,,,29796.41,10000.0,10514.5636,2.979641,1.0,ofz_2016.xlsx,11.16,11.15,,,,,,,,,
2016-03-23 00:00:00.000000000,26207RMFS,ОФЗ-ПД,2027-02-03 00:00:00.000000000,3969.0,12000.005,94.8011,94.9225,,,21742.833,12000.003,11484.54527115,1.8119019950408355,0.9999998333334029,ofz_2016.xlsx,9.1,9.08,,,,,,,,,
2016-03-23 00:00:00.000000000,29011RMFS,ОФЗ-ПК,2020-01-29 00:00:00.000000000,1407.0,18596.359,103.8,103.9454,,,15393.0,9263.0,9778.71166,0.8277426780156266,0.4981082587188169,ofz_2016.xlsx,11.129999999999999,11.08,,,,,,,,,
2016-03-30 00:00:00.000000000,52001RMFS,ОФЗ-ИН,2023-08-16 00:00:00.000000000,2695.0,3948.2598057,101.25,101.3048,,,10106.2955028,2014.5217323,2045.6329234399998,2.559683506189183,0.5102302866168248,ofz_2016.xlsx,2.48,2.4699999999999998,,,,,,,,,
2016-03-30 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1967.0,13620.961,93.07,93.1598,,,46956.771,11456.507,10755.22839352,3.447390459454366,0.8410938846385362,ofz_2016.xlsx,9.370000000000001,9.34,,,,,,,,,
2016-03-30 00:00:00.000000000,24018RMFS,ОФЗ-ПК,2017-12-27 00:00:00.000000000,637.0,9333.539999999999,101.89999999999999,101.94099999999999,,,25059.509,9333.538,9793.495536879998,2.6848879417670037,0.9999997857190307,ofz_2016.xlsx,11.020000000000001,10.99,,,,,,,,,
2016-04-06 00:00:00.000000000,26218RMFS,ОФЗ-ПД,2031-09-17 00:00:00.000000000,5642.0,20000.0,94.40849999999999,94.5907,,,26197.543,17402.216,16460.88365309,1.3098771500000002,0.8701108,ofz_2016.xlsx,9.39,9.370000000000001,,,,,,,,,
2016-04-06 00:00:00.000000000,29006RMFS,ОФЗ-ПК,2025-01-29 00:00:00.000000000,3220.0,10000.0,106.3315,106.39909999999999,,,19623.5,10000.0,10828.9118725,1.96235,1.0,ofz_2016.xlsx,11.48,11.469999999999999,,,,,,,,,
2016-04-13 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1953.0,20000.0,92.7115,92.7388,,,52598.626,20000.0,18749.167,2.6299313,1.0,ofz_2016.xlsx,9.47,9.46,,,,,,,,,
2016-04-13 00:00:00.000000000,29011RMFS,ОФЗ-ПК,2020-01-29 00:00:00.000000000,1386.0,10000.0,103.8,103.87630000000001,,,19867.595,7041.563,7477.665171279999,1.9867595,0.7041563,ofz_2016.xlsx,11.110000000000001,11.09,,,,,,,,,
2016-04-20 00:00:00.000000000,26207RMFS,ОФЗ-ПД,2027-02-03 00:00:00.000000000,3941.0,15000.0,94.14519999999999,94.2345,,,45316.65,15000.0,14346.22745,3.02111,1.0,ofz_2016.xlsx,9.21,9.2,,,,,,,,,
2016-04-20 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1946.0,10000.0,93.25,93.2885,,,44516.788,10000.0,9443.9547,4.4516788,1.0,ofz_2016.xlsx,9.33,9.32,,,,,,,,,
2016-04-27 00:00:00.000000000,26207RMFS,ОФЗ-ПД,2027-02-03 00:00:00.000000000,3934.0,10000.0,94.15,94.15249999999999,,,46736.68,9999.999,9571.54911787,4.673668,0.9999998999999999,ofz_2016.xlsx,9.21,9.21,,,,,,,,,
2016-04-27 00:00:00.000000000,29006RMFS,ОФЗ-ПК,2025-01-29 00:00:00.000000000,3199.0,15000.0,106.0,106.1186,,,13050.0,9730.0,10578.2205,0.87,0.6486666666666666,ofz_2016.xlsx,11.53,11.51,,,,,,,,,
2016-05-11 00:00:00.000000000,26218RMFS,ОФЗ-ПД,2031-09-17 00:00:00.000000000,5607.0,10000.0,97.67,97.6908,,,28948.095,10000.0,9850.5755,2.8948095,1.0,ofz_2016.xlsx,8.97,8.97,,,,,,,,,
2016-05-11 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1925.0,20000.0,94.2715,94.3583,,,43873.131,19999.998,19188.0530312,2.19365655,0.9999998999999999,ofz_2016.xlsx,9.08,9.049999999999999,,,,,,,,,
2016-05-18 00:00:00.000000000,26207RMFS,ОФЗ-ПД,2027-02-03 00:00:00.000000000,3913.0,12765.576,96.25,96.44160000000001,,,21911.473,12765.574,12570.71793647,1.7164500058595087,0.9999998433286521,ofz_2016.xlsx,8.88,8.85,,,,,,,,,
2016-05-18 00:00:00.000000000,24018RMFS,ОФЗ-ПК,2017-12-27 00:00:00.000000000,588.0,12000.0,102.25,102.32090000000001,,,17834.45,9373.882,10022.1729608,1.4862041666666668,0.7811568333333333,ofz_2016.xlsx,10.68,10.63,,,,,,,,,
2016-05-25 00:00:00.000000000,26218RMFS,ОФЗ-ПД,2031-09-17 00:00:00.000000000,5593.0,10000.0,98.7111,98.7111,,,31772.239,10000.0,9985.21,3.1772239,1.0,ofz_2016.xlsx,8.84,8.84,,,,,,,,,
2016-05-25 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1911.0,10000.0,93.8575,93.961,,,10646.664,7080.97,6785.7658807,1.0646664000000001,0.708097,ofz_2016.xlsx,9.19,9.17,,,,,,,,,
2016-06-01 00:00:00.000000000,26218RMFS,ОФЗ-ПД,2031-09-17 00:00:00.000000000,5586.0,15000.0,97.5,97.6846,,,10215.0,7465.0,7389.5026,0.681,0.49766666666666665,ofz_2016.xlsx,8.99,8.97,,,,,,,,,
2016-06-01 00:00:00.000000000,29006RMFS,ОФЗ-ПК,2025-01-29 00:00:00.000000000,3164.0,10000.0,105.55000000000001,105.6228,,,7900.0,4099.999999999999,4485.514,0.79,0.4099999999999999,ofz_2016.xlsx,11.61,11.600000000000001,,,,,,,,,
2016-06-08 00:00:00.000000000,26218RMFS,ОФЗ-ПД,2031-09-17 00:00:00.000000000,5579.0,17367.207000000002,99.4555,99.6243,,,30085.978,17367.206,17556.72596408,1.7323440666078314,0.9999999424202174,ofz_2016.xlsx,8.75,8.72,,,,,,,,,
2016-06-08 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1897.0,10000.0,94.39999999999999,94.5002,,,39628.488,10000.0,9665.8157,3.9628487999999997,1.0,ofz_2016.xlsx,9.06,9.030000000000001,,,,,,,,,
2016-06-15 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1890.0,15000.0,93.97,94.081,,,23403.861,15000.0,14457.4488,1.5602574,1.0,ofz_2016.xlsx,9.180000000000001,9.15,,,,,,,,,
2016-06-15 00:00:00.000000000,29011RMFS,ОФЗ-ПК,2020-01-29 00:00:00.000000000,1323.0,10000.0,103.16019999999999,103.2344,,,13349.059,6148.731,6618.21321513,1.3349058999999999,0.6148731,ofz_2016.xlsx,11.29,11.26,,,,,,,,,
2016-06-22 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1883.0,15000.0,95.35040000000001,95.3736,,,33516.57199999999,15000.0,14672.786,2.2344381333333327,1.0,ofz_2016.xlsx,8.82,8.81,,,,,,,,,
2016-06-22 00:00:00.000000000,24018RMFS,ОФЗ-ПК,2017-12-27 00:00:00.000000000,553.0,5000.0,101.905,101.9898,,,9537.0,5000.0,5386.69211,1.9074,1.0,ofz_2016.xlsx,10.86,10.8,,,,,,,,,
2016-06-29 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1876.0,8152.995000000001,95.47,95.585,,,16135.708000000002,8152.995000000001,8004.122537050001,1.9791141782866297,1.0,ofz_2016.xlsx,8.790000000000001,8.76,,,,,,,,,
2016-06-29 00:00:00.000000000,26216RMFS,ОФЗ-ПД,2019-05-15 00:00:00.000000000,1050.0,12435.822,94.20500000000001,94.26729999999999,,,18313.494,12435.821,11818.792759450002,1.4726404092950187,0.9999999195871411,ofz_2016.xlsx,9.229999999999999,9.2,,,,,,,,,
2016-07-06 00:00:00.000000000,26219RMFS,ОФЗ-ПД,2026-09-16 00:00:00.000000000,3724.0,20000.0,95.5,95.68769999999999,,,46477.118,19999.998,19167.33611602,2.3238559000000003,0.9999998999999999,ofz_2016.xlsx,8.6,8.57,,,,,,,,,
2016-07-06 00:00:00.000000000,29006RMFS,ОФЗ-ПК,2025-01-29 00:00:00.000000000,3129.0,10000.0,105.5,105.6039,,,6500.047,4510.045,4986.56971246,0.6500047,0.45100450000000003,ofz_2016.xlsx,11.62,11.600000000000001,,,,,,,,,
2016-07-13 00:00:00.000000000,26218RMFS,ОФЗ-ПД,2031-09-17 00:00:00.000000000,5544.0,15000.0,101.01,101.13510000000001,,,25306.281,15000.0,15512.5663,1.6870854,1.0,ofz_2016.xlsx,8.55,8.540000000000001,,,,,,,,,
2016-07-13 00:00:00.000000000,29011RMFS,ОФЗ-ПК,2020-01-29 00:00:00.000000000,1295.0,10000.0,103.16000000000001,103.2656,,,17764.229,8028.229,8718.142111520001,1.7764229,0.8028229,ofz_2016.xlsx,11.28,11.24,,,,,,,,,
2016-07-20 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1855.0,15000.0,95.47099999999999,95.49220000000001,,,49842.171,15000.0,14776.9857,3.3228114,1.0,ofz_2016.xlsx,8.799999999999999,8.799999999999999,,,,,,,,,
2016-07-20 00:00:00.000000000,29006RMFS,ОФЗ-ПК,2025-01-29 00:00:00.000000000,3115.0,10000.0,105.1944,105.32220000000001,,,11780.0,10000.0,11075.62448,1.178,1.0,ofz_2016.xlsx,11.67,11.65,,,,,,,,,
2016-07-27 00:00:00.000000000,26219RMFS,ОФЗ-ПД,2026-09-16 00:00:00.000000000,3703.0,15000.0,94.55,94.5633,,,58063.512,15000.0,14273.59,3.8709008000000003,1.0,ofz_2016.xlsx,8.75,8.75,,,,,,,,,
2016-07-27 00:00:00.000000000,29011RMFS,ОФЗ-ПК,2020-01-29 00:00:00.000000000,1281.0,10000.0,102.76,102.91170000000001,,,12873.019,9999.999,10870.27275298,1.2873019,0.9999998999999999,ofz_2016.xlsx,11.42,11.360000000000001,,,,,,,,,
2016-08-03 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1841.0,20000.0,95.19999999999999,95.3989,,,21840.126,15719.972,15516.697400559999,1.0920063,0.7859986,ofz_2016.xlsx,8.88,8.83,,,,,,,,,
2016-08-03 00:00:00.000000000,26218RMFS,ОФЗ-ПД,2031-09-17 00:00:00.000000000,5523.0,10000.0,99.97200000000001,100.1127,,,18106.5,5740.0,5905.5259,1.81065,0.574,ofz_2016.xlsx,8.68,8.66,,,,,,,,,
2016-08-10 00:00:00.000000000,26219RMFS,ОФЗ-ПД,2026-09-16 00:00:00.000000000,3689.0,15000.0,96.92,96.9604,,,58551.131,15000.0,14677.853,3.9034087333333334,1.0,ofz_2016.xlsx,8.37,8.37,,,,,,,,,
2016-08-10 00:00:00.000000000,29006RMFS,ОФЗ-ПК,2025-01-29 00:00:00.000000000,3094.0,10000.0,104.0,104.098,,,9389.441,6239.437,6495.1312152,0.9389441000000001,0.6239437,ofz_2016.xlsx,11.469999999999999,11.450000000000001,,,,,,,,,
2016-08-17 00:00:00.000000000,26219RMFS,ОФЗ-ПД,2026-09-16 00:00:00.000000000,3682.0,10000.0,95.05,97.0526,,,31671.084,10000.0,9809.261,3.1671084,1.0,ofz_2016.xlsx,8.35,8.35,,,,,,,,,
2016-08-17 00:00:00.000000000,29011RMFS,ОФЗ-ПК,2020-01-29 00:00:00.000000000,1260.0,10000.0,102.2,102.3016,,,27811.111,9999.998,10275.05603302,2.7811111,0.9999998,ofz_2016.xlsx,11.21,11.18,,,,,,,,,
2016-08-24 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1820.0,15000.0,95.86,95.9624,,,41135.637,14999.999,14394.36580575,2.7423758,0.9999999333333334,ofz_2016.xlsx,8.72,8.690000000000001,,,,,,,,,
2016-08-31 00:00:00.000000000,26218RMFS,ОФЗ-ПД,2031-09-17 00:00:00.000000000,5495.0,15000.0,102.81499999999998,102.93319999999999,,,35917.422,14999.997,15953.42614931,2.3944948,0.9999998,ofz_2016.xlsx,8.34,8.32,,,,,,,,,
2016-09-07 00:00:00.000000000,26219RMFS,ОФЗ-ПД,2026-09-16 00:00:00.000000000,3661.0,5000.0,98.91,99.006,,,14669.347,4999.999,5024.59779604,2.9338694,0.9999998,ofz_2016.xlsx,8.07,8.05,,,,,,,,,
2016-09-07 00:00:00.000000000,24018RMFS,ОФЗ-ПК,2017-12-27 00:00:00.000000000,476.0,10667.496,102.05,102.125,,,33281.80299999999,10667.494,11131.10328924,3.11992645696797,0.9999998125145771,ofz_2016.xlsx,10.08,10.02,,,,,,,,,
2016-09-14 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1799.0,5000.0,97.6,97.6178,,,21833.006,5000.0,4902.488,4.3666012,1.0,ofz_2016.xlsx,8.260000000000002,8.260000000000002,,,,,,,,,
2016-09-14 00:00:00.000000000,29011RMFS,ОФЗ-ПК,2020-01-29 00:00:00.000000000,1232.0,10000.0,103.2,103.245,,,47704.793,9999.997,10459.09686637,4.7704793,0.9999996999999999,ofz_2016.xlsx,10.82,10.8,,,,,,,,,
2016-09-21 00:00:00.000000000,26218RMFS,ОФЗ-ПД,2031-09-17 00:00:00.000000000,5474.0,6071.197,102.81,102.86280000000001,,,29380.441,6071.195,6482.504727900001,4.839316036030456,0.9999996705756706,ofz_2016.xlsx,8.34,8.33,,,,,,,,,
2016-09-21 00:00:00.000000000,29006RMFS,ОФЗ-ПК,2025-01-29 00:00:00.000000000,3052.0,12000.0,105.46,105.5102,,,36958.632,11999.998,12825.50676242,3.0798859999999997,0.9999998333333333,ofz_2016.xlsx,11.18,11.17,,,,,,,,,
2016-10-05 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1778.0,10000.0,97.30109999999999,97.3472,,,18441.396,9999.999,9821.016231360001,1.8441396,0.9999998999999999,ofz_2016.xlsx,8.35,8.34,,,,,,,,,
2016-10-12 00:00:00.000000000,29011RMFS,ОФЗ-ПК,2020-01-29 00:00:00.000000000,1204.0,10000.0,102.855,102.94579999999999,,,16301.9,9999.999,10518.982441350001,1.63019,0.9999998999999999,ofz_2016.xlsx,10.92,10.89,,,,,,,,,
2016-10-19 00:00:00.000000000,29006RMFS,ОФЗ-ПК,2025-01-29 00:00:00.000000000,3024.0,10000.0,105.27,105.2934,,,33850.437,9999.999,10757.538924479999,3.3850436999999998,0.9999998999999999,ofz_2016.xlsx,11.21,11.21,,,,,,,,,
2016-10-26 00:00:00.000000000,26219RMFS,ОФЗ-ПД,2026-09-16 00:00:00.000000000,3612.0,10000.0,96.26,96.5044,,,16655.916,10000.0,9709.844336479999,1.6655916000000002,1.0,ofz_2016.xlsx,8.48,8.44,,,,,,,,,
2016-11-02 00:00:00.000000000,29006RMFS,ОФЗ-ПК,2025-01-29 00:00:00.000000000,3010.0,10000.0,105.4996,105.607,,,28722.698,9999.998,10834.59843308,2.8722698,0.9999998,ofz_2016.xlsx,11.16,11.14,,,,,,,,,
2016-11-09 00:00:00.000000000,26218RMFS,ОФЗ-ПД,2031-09-17 00:00:00.000000000,5425.0,10000.0,100.36,100.5782,,,16199.826000000003,10000.0,10139.32435,1.6199826000000004,1.0,ofz_2016.xlsx,8.63,8.61,,,,,,,,,
2016-11-16 00:00:00.000000000,29006RMFS,ОФЗ-ПК,2025-01-29 00:00:00.000000000,2996.0,10065.932999999999,105.55630000000001,105.6327,,,16813.396999999997,10065.93,10954.515817,1.6703267347398396,0.9999997019650341,ofz_2016.xlsx,11.15,11.129999999999999,,,,,,,,,
2016-11-16 00:00:00.000000000,26216RMFS,ОФЗ-ПД,2019-05-15 00:00:00.000000000,910.0,10000.0,95.56,95.5864,,,29622.59,9999.999,9558.642044400001,2.962259,0.9999998999999999,ofz_2016.xlsx,8.91,8.9,,,,,,,,,
2016-11-23 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1729.0,20000.0,95.46,95.5596,,,35159.641,19999.998,19485.925999,1.75798205,0.9999998999999999,ofz_2016.xlsx,8.870000000000001,8.85,,,,,,,,,
2016-11-23 00:00:00.000000000,29011RMFS,ОФЗ-ПК,2020-01-29 00:00:00.000000000,1162.0,9518.484,103.10999999999999,103.1269,,,28240.434,9518.481,10157.82760029,2.9669046037163063,0.9999996848237597,ofz_2016.xlsx,10.79,10.780000000000001,,,,,,,,,
2016-11-30 00:00:00.000000000,29012RMFS,ОФЗ-ПК,2022-11-16 00:00:00.000000000,2177.0,20000.0,99.8,100.0177,,,90277.238,9927.884,9929.640603519998,4.5138619,0.4963942,ofz_2016.xlsx,11.08,11.03,,,,,,,,,
2016-11-30 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1722.0,10000.0,95.111,95.2979,,,13249.281,10000.0,9731.1910585,1.3249281000000002,1.0,ofz_2016.xlsx,8.98,8.92,,,,,,,,,
2016-12-07 00:00:00.000000000,24019RMFS,ОФЗ-ПК,2019-10-16 00:00:00.000000000,1043.0,20000.0,100.511,100.64020000000001,,,91077.029,19999.988,20168.83245191,4.55385145,0.9999994000000001,ofz_2016.xlsx,10.71,10.65,,,,,,,,,
2016-12-07 00:00:00.000000000,26219RMFS,ОФЗ-ПД,2026-09-16 00:00:00.000000000,3570.0,20000.0,94.76010000000001,94.8617,,,36205.549,20000.0,19269.54233,1.8102774499999998,1.0,ofz_2016.xlsx,8.73,8.709999999999999,,,,,,,,,
2016-12-14 00:00:00.000000000,29012RMFS,ОФЗ-ПК,2022-11-16 00:00:00.000000000,2163.0,25000.0,101.4006,101.4804,,,81983.818,24999.994,25473.09006665,3.27935272,0.9999997599999999,ofz_2016.xlsx,10.69,10.67,,,,,,,,,
2016-12-14 00:00:00.000000000,26218RMFS,ОФЗ-ПД,2031-09-17 00:00:00.000000000,5390.0,20000.0,100.25,100.3547,,,45125.795,19999.998,20396.932527440003,2.25628975,0.9999998999999999,ofz_2016.xlsx,8.649999999999999,8.63,,,,,,,,,
2016-12-21 00:00:00.000000000,24019RMFS,ОФЗ-ПК,2019-10-16 00:00:00.000000000,1029.0,25000.0,100.85,100.96000000000001,,,53875.88,24999.989,25392.976668,2.1550352,0.99999956,ofz_2016.xlsx,10.549999999999999,10.51,,,,,,,,,
2016-12-21 00:00:00.000000000,26219RMFS,ОФЗ-ПД,2026-09-16 00:00:00.000000000,3556.0,20000.0,95.3,95.4914,,,19902.593,12659.749,12314.69113371,0.9951296500000001,0.63298745,ofz_2016.xlsx,8.64,8.61,,,,,,,,,
2016-12-28 00:00:00.000000000,26217RMFS,ОФЗ-ПД,2021-08-18 00:00:00.000000000,1694.0,10000.0,97.5762,97.5762,,,33134.175,10000.0,10016.52,3.3134175000000003,1.0,ofz_2016.xlsx,8.3,8.3,,,,,,,,,
2016-12-28 00:00:00.000000000,29012RMFS,ОФЗ-ПК,2022-11-16 00:00:00.000000000,2149.0,15000.0,102.17,102.25569999999999,,,22656.965,8004.092,8250.593061709998,1.5104643333333334,0.5336061333333333,ofz_2016.xlsx,10.5,10.48,,,,,,,,,
,,,,,1128434.5052015798,,,,,2684486.7460337994,1027994.1845986197,1030675.2361606398,2.3789477667153145,0.9109914486485702,ofz_2016.xlsx,,,,,,,,,,,
,,,,,,,,,,,,,,,ofz_2016.xlsx,,,,,,,,,,,
,,,,,,,,,,,,,,,ofz_2017.xlsx,,,,,,,,,,,
1970-01-01 00:00:00.000000001,2,,1970-01-01 00:00:00.000000004,5.0,6.0,7.0,8.0,,,11.0,12.0,13.0,14.0,15.0,ofz_2017.xlsx,,,3,9.0,10.0,,,,,,
2017-01-11 00:00:00.000000000,26219RMFS,,2026-09-16 00:00:00.000000000,3535.0,25000.0,98.0636,98.2081,,,51913.288,24999.999,25109.262645969997,2.07653152,0.99999996,ofz_2017.xlsx,,,ОФЗ-ПД,8.200000000000001,8.18,,,,,,
2017-01-11 00:00:00.000000000,24019RMFS,,2019-10-16 00:00:00.000000000,1008.0,15000.0,101.312,101.37750000000001,,,49242.172,14999.998,15390.22293948,3.282811466666667,0.9999998666666666,ofz_2017.xlsx,,,ОФЗ-ПК,10.34,10.31,,,,,,
2017-01-18 00:00:00.000000000,26217RMFS,,2021-08-18 00:00:00.000000000,1673.0,23406.285,98.912,99.0525,,,42843.008,23406.285,23891.604779049998,1.8304061494594295,1.0,ofz_2017.xlsx,,,ОФЗ-ПД,7.9399999999999995,7.9,,,,,,
2017-01-18 00:00:00.000000000,26218RMFS,,2031-09-17 00:00:00.000000000,5355.0,20000.0,102.39450000000001,102.5759,,,26212.217,20000.0,21004.183553,1.31061085,1.0,ofz_2017.xlsx,,,ОФЗ-ПД,8.38,8.36,,,,,,
2017-01-25 00:00:00.000000000,29012RMFS,,2022-11-16 00:00:00.000000000,2121.0,20000.0,102.14000000000001,102.21709999999999,,,44233.522,19987.497,20760.03684845,2.2116761,0.9993748499999999,ofz_2017.xlsx,,,ОФЗ-ПК,10.5,10.48,,,,,,
2017-01-25 00:00:00.000000000,26219RMFS,,2026-09-16 00:00:00.000000000,3521.0,20000.0,97.0,97.17139999999999,,,21093.801,15855.203,15807.22258072,1.05469005,0.79276015,ofz_2017.xlsx,,,ОФЗ-ПД,8.37,8.34,,,,,,
2017-02-01 00:00:00.000000000,24019RMFS,,2019-10-16 00:00:00.000000000,987.0,15000.0,101.1611,101.2149,,,49087.172,14999.996,15457.62637058,3.2724781333333333,0.9999997333333333,ofz_2017.xlsx,,,ОФЗ-ПК,10.39,10.37,,,,,,
2017-02-01 00:00:00.000000000,26220RMFS,,2022-12-07 00:00:00.000000000,2135.0,15000.0,97.19149999999999,97.298,,,62362.795,14999.996,14594.69415808,4.1575196666666665,0.9999997333333333,ofz_2017.xlsx,,,ОФЗ-ПД,8.17,8.15,,,,,,
2017-02-08 00:00:00.000000000,26220RMFS,,2022-12-07 00:00:00.000000000,2128.0,25000.0,96.8515,96.94709999999999,,,24556.595,15358.217,14911.15148887,0.9822638,0.6143286800000001,ofz_2017.xlsx,,,ОФЗ-ПД,8.25,8.23,,,,,,
2017-02-08 00:00:00.000000000,26218RMFS,,2031-09-17 00:00:00.000000000,5334.0,15000.0,102.03,102.1909,,,32055.999999999996,15000.0,15768.72912,2.1370666666666662,1.0,ofz_2017.xlsx,,,ОФЗ-ПД,8.43,8.41,,,,,,
2017-02-15 00:00:00.000000000,29012RMFS,,2022-11-16 00:00:00.000000000,2100.0,15000.0,102.20100000000001,102.2255,,,51023.276,14999.996,15673.72617036,3.401551733333333,0.9999997333333333,ofz_2017.xlsx,,,ОФЗ-ПК,10.48,10.47,,,,,,
2017-02-15 00:00:00.000000000,26219RMFS,,2026-09-16 00:00:00.000000000,3500.0,25000.0,97.57000000000001,97.6859,,,42373.286,25000.0,25164.466275,1.69493144,1.0,ofz_2017.xlsx,,,ОФЗ-ПД,8.28,8.260000000000002,,,,,,
2017-02-22 00:00:00.000000000,26220RMFS,,2022-12-07 00:00:00.000000000,2114.0,20000.0,95.8451,95.93209999999999,,,23447.313,13717.599,13218.017877019998,1.17236565,0.68587995,ofz_2017.xlsx,,,ОФЗ-ПД,8.49,8.469999999999999,,,,,,
2017-02-22 00:00:00.000000000,26218RMFS,,2031-09-17 00:00:00.000000000,5320.0,10000.0,102.02,102.04729999999999,,,30855.071,10000.0,10530.73407,3.0855071,1.0,ofz_2017.xlsx,,,ОФЗ-ПД,8.43,8.42,,,,,,
2017-03-01 00:00:00.000000000,26219RMFS,,2026-09-16 00:00:00.000000000,3486.0,20000.0,96.5215,96.6351,,,51294.128,19999.999,19981.011650949997,2.5647064,0.99999995,ofz_2017.xlsx,,,ОФЗ-ПД,8.450000000000001,8.44,,,,,,
2017-03-01 00:00:00.000000000,26216RMFS,,2019-05-15 00:00:00.000000000,805.0,15000.0,96.55,96.5962,,,27290.641,14999.999,14778.627115950001,1.8193760666666667,0.9999999333333334,ofz_2017.xlsx,,,ОФЗ-ПД,8.62,8.59,,,,,,
2017-03-15 00:00:00.000000000,26220RMFS,,2022-12-07 00:00:00.000000000,2093.0,25000.0,97.0115,97.0916,,,76240.07,24999.997,24485.64672673,3.0496028,0.99999988,ofz_2017.xlsx,,,ОФЗ-ПД,8.219999999999999,8.21,,,,,,
2017-03-15 00:00:00.000000000,26221RMFS,,2033-03-23 00:00:00.000000000,5852.0,20000.0,95.78,96.1396,,,80173.833,19999.994,19346.114271150003,4.00869165,0.9999996999999999,ofz_2017.xlsx,,,ОФЗ-ПД,8.34,8.3,,,,,,
2017-03-22 00:00:00.000000000,26219RMFS,,2026-09-16 00:00:00.000000000,3465.0,27000.0,98.0124,98.22109999999999,,,42392.073,26999.997,27522.747740720002,1.5700767777777778,0.9999998888888889,ofz_2017.xlsx,,,ОФЗ-ПД,8.21,8.18,,,,,,
2017-03-22 00:00:00.000000000,26216RMFS,,2019-05-15 00:00:00.000000000,784.0,13000.0,96.89999999999999,96.91499999999999,,,15893.584,4100.765,4069.1070941999997,1.2225833846153846,0.3154434615384616,ofz_2017.xlsx,,,ОФЗ-ПД,8.469999999999999,8.459999999999999,,,,,,
2017-03-29 00:00:00.000000000,26221RMFS,,2033-03-23 00:00:00.000000000,5838.0,25000.0,96.65,96.8003,,,38449.877,24999.993,24421.573459979998,1.53799508,0.9999997199999999,ofz_2017.xlsx,,,ОФЗ-ПД,8.23,8.219999999999999,,,,,,
2017-03-29 00:00:00.000000000,24019RMFS,,2019-10-16 00:00:00.000000000,931.0,20000.0,101.58,101.6646,,,61550.753,19999.995,21026.71515855,3.07753765,0.99999975,ofz_2017.xlsx,,,ОФЗ-ПК,10.17,10.13,,,,,,
2017-04-05 00:00:00.000000000,26220RMFS,,2022-12-07 00:00:00.000000000,2072.0,30000.0,98.0015,98.0458,,,71887.022,30000.0,29796.84645,2.3962340666666666,1.0,ofz_2017.xlsx,,,ОФЗ-ПД,8.0,7.99,,,,,,
2017-04-05 00:00:00.000000000,26218RMFS,,2031-09-17 00:00:00.000000000,5278.0,12898.085,104.96000000000001,105.0125,,,48151.389,12898.084,13544.6035476,3.733220009016843,0.9999999224691108,ofz_2017.xlsx,,,ОФЗ-ПД,8.07,8.07,,,,,,
2017-04-12 00:00:00.000000000,26220RMFS,,2022-12-07 00:00:00.000000000,2065.0,20000.0,97.55,97.735,,,28889.713,19999.997,19830.78879038,1.44448565,0.99999985,ofz_2017.xlsx,,,ОФЗ-ПД,8.1,8.06,,,,,,
